code,name,date,close,entry,stop,stop_pct,body_r,vol_ratio,fall_pct,near_sup,dragon,broke,outcome,hold_days,r
144960,뉴파워프라즈마,2026-02-06,6040.0,6112.2,5708.54,6.604,8.57,0.63,1.63,True,False,True,시간손절,5,-0.224
042660,한화오션,2026-02-06,130600.0,132765.0,124885.36,5.935,4.55,0.62,5.7,True,False,True,시간손절,5,-0.427
263750,펄어비스,2026-02-06,53300.0,55510.8,51532.14,7.167,12.12,0.85,6.82,False,False,False,미돌파,0,0.0
0009K0,에임드바이오,2026-02-06,52000.0,56613.0,49990.36,11.698,3.39,0.96,4.59,False,False,False,미돌파,0,0.0
001820,삼화콘덴서,2026-02-06,31000.0,31563.0,29723.39,5.828,9.68,0.84,1.9,False,False,True,추적청산,5,1.804
022100,포스코DX,2026-02-06,37550.0,38577.0,36090.71,6.445,10.0,0.25,2.85,False,False,True,추적청산,5,0.453
454910,두산로보틱스,2026-02-06,101700.0,104608.8,96650.54,7.608,3.12,0.27,10.87,False,False,True,시간손절,5,-0.606
001500,현대차증권,2026-02-06,9230.0,9388.74,8683.46,7.512,11.29,0.72,3.05,True,False,True,추적청산,8,2.893
010130,고려아연,2026-02-06,1641000.0,1646286.0,1536475.0,6.67,5.88,0.41,12.9,False,True,True,시간손절,5,0.171
267260,HD현대일렉트릭,2026-02-06,840000.0,850698.0,798842.86,6.096,11.63,0.88,5.51,True,True,True,추적청산,6,1.485
000150,두산,2026-02-06,828000.0,833664.0,783289.29,6.043,5.0,0.8,2.7,False,True,True,추적청산,3,0.761
115180,큐리언트,2026-02-06,32500.0,32965.8,30585.89,7.219,5.26,0.5,5.11,True,False,True,추적청산,5,1.306
032640,LG유플러스,2026-02-06,15510.0,15806.55,15055.3,4.753,6.3,1.5,3.06,False,False,True,추적청산,9,1.358
041510,에스엠,2026-02-06,105400.0,107013.6,101955.36,4.727,7.32,0.69,9.14,True,False,True,추적청산,7,1.305
064350,현대로템,2026-02-06,202500.0,204157.5,186862.5,8.471,10.17,0.75,12.15,True,True,True,시간손절,5,-0.189
456040,OCI,2026-02-06,74800.0,79859.4,71132.14,10.928,3.75,1.52,-5.95,True,False,True,추적청산,8,0.853
100840,SNT에너지,2026-02-06,41550.0,42384.6,39334.11,7.197,10.2,0.51,1.42,False,False,True,추적청산,8,1.354
121600,나노신소재,2026-02-06,64100.0,66132.0,62657.5,5.254,11.54,0.7,7.24,False,False,True,추적청산,4,1.187
103140,풍산,2026-02-06,107400.0,108516.6,101005.0,6.922,6.45,0.68,18.14,True,True,True,시간손절,5,0.141
241560,두산밥캣,2026-02-06,59500.0,60320.4,57399.29,4.843,4.17,0.85,-1.19,True,False,True,추적청산,6,1.017
